semester,high_school_marks,entrance_exam_score,attendance,final_grade,pass_fail,prev_sem_grade
1,97.08003871697181,52.45245617234221,52.45023224856368,49.55660717180368,0,
1,89.12755024814413,72.78581896467084,77.53302296182821,61.63935626283522,1,
2,76.02381496421089,69.72829378392001,69.87578757706177,70.48454042366947,1,6.22
2,74.43227304983004,94.23857031259463,99.27561451942393,94.11536710494505,1,9.19
2,92.56207705685719,46.803899640694524,67.73135472215593,62.79791134432828,1,7.58
2,66.81732807519984,89.94868000191454,72.81498208952779,72.79138678888887,1,7.43
2,72.67781154542342,55.06474144176072,91.07699304628261,81.65940516455986,1,9.66
1,78.33011561966066,57.702442459249376,88.18461346751603,52.43052731616366,0,
2,90.25327145920636,88.53563843306748,96.55790455553111,80.53941842874713,1,8.13
1,84.63400392208865,80.11435880337484,67.65514444691948,64.53259272203249,1,
1,94.79585448248514,73.90511874716537,88.47212897107784,73.01594220369981,1,
2,84.82236781675994,57.55578661743657,62.093481805689514,61.37922692372773,1,5.73
2,82.27562553092378,55.74688401783041,51.214635169989016,61.88699620362357,1,6.43
2,78.26047026887161,83.2405815455511,67.51075650657548,69.11234099325856,1,5.02
2,92.15007897216327,70.17062263858813,70.42614478819313,83.61543509349524,1,7.83
2,84.35619444120152,92.14282614860902,50.16811891614683,84.76808400729819,1,9.41
2,69.31888848312157,46.51378868216856,85.6197150976494,65.12547788608859,1,7.49
1,92.4707915236055,67.54744139720086,89.81953613098545,67.60779461111876,1,
1,84.45816941738592,55.57250699056542,64.88251387841402,47.239128199333685,0,
2,61.99068786354302,95.24427614158337,53.22563053690169,73.94974070744395,1,8.38
2,84.5973671166859,51.21006437767498,59.62674088618867,63.60017152333556,1,7.38
1,90.83868719818244,57.22827748507453,66.59857523679227,53.15188093330485,0,
2,67.46231648782462,42.17108785197551,60.998854032700976,66.45064242419228,1,9.77
2,99.93227721527953,58.684945232869524,72.10138042152118,79.2696502294378,1,8.58
2,60.840992288784086,67.47515003197725,52.44559126392435,71.44384261552118,1,5.82
2,64.40084971965906,44.57509386077521,71.3420704684489,58.48457932986483,1,7.95
2,64.7719832240725,93.39787645005454,61.83217739409507,82.1725810079848,1,9.35
2,81.7080498902658,78.7560510880563,94.31306922649065,97.90532170765502,1,7.71
2,99.16952673279937,58.60011116693832,80.90162420905686,81.4225697520261,1,7.54
2,82.05322198769204,84.44905947592692,68.63885228946434,77.91395444452434,1,7.56
1,97.49552265988476,61.29386100919324,72.13468509837179,53.60781531986647,0,
1,78.4215798909656,73.03980276645109,50.430950129589014,54.07987306171343,1,
2,91.70006727445863,71.30964846183069,81.12892451106494,75.0150547963493,1,7.21
2,75.80305301552771,83.83360485384792,88.62038610616209,89.98126166749316,1,7.38
2,64.95756777057758,45.571568376611275,97.06449751971385,66.38580738464829,1,9.9
1,84.02067441734613,89.65037919239327,69.7526668928398,57.81106455087443,1,
2,72.39089938896197,67.79377824454173,97.977670714995,78.79346784892624,1,6.93
1,95.54992319475909,56.248379682218356,65.90198058472599,56.52137184518765,1,
2,86.93566316463324,52.65815738270196,58.32160383312285,62.71245789821398,1,7.48
2,87.77098985743451,74.23865095270268,82.03666796537227,85.71516178518117,1,5.1
1,90.09498117750721,63.27920559681217,58.85411276986449,49.238460953754114,0,
1,95.78208907576365,89.00676799033816,79.871462128671,62.699398352384364,1,
1,87.42261148915885,60.232394533945126,93.14798116565092,52.923620302893234,0,
1,82.15417137605283,87.4305876564931,67.89056246677966,61.634489641898355,1,
2,95.99038461473029,99.68522128371829,89.74151308021634,73.91380483688283,1,5.05
1,60.88494206115989,51.63178407621356,82.1388706739964,53.980399971179104,0,
2,81.99953663463812,86.48341559827361,51.89911104800976,75.20170030758217,1,5.57
2,96.96950803256532,56.12006707766966,71.59625606729612,80.2697366332591,1,9.59
1,60.96767055565421,98.42802480142896,89.56553571563335,52.02766693949943,0,
2,93.43696292111254,72.65498286973832,80.56033759290966,81.61292269243587,1,5.24
2,81.51351292597231,46.338570932214516,88.75713820226693,71.41191876381433,1,9.53
2,99.86935081177526,68.29916807970332,50.77499583451605,80.69202961324584,1,7.52
2,88.08142673928569,52.02161824020702,81.46094860443068,71.36248159502479,1,6.59
1,62.75832065425685,63.67433891913542,88.2574424930632,60.13382813522993,1,
2,69.48526409533292,61.865608680115066,87.67926794997476,64.85572085862587,1,5.7
2,70.80019985860056,73.81470056659293,96.14638825869841,80.0472206367254,1,8.5
1,96.83391391262748,92.23161797616305,72.84440358686334,62.42400104345985,1,
2,69.76253804171701,46.334962774265676,56.33105608453865,56.42573426999044,1,5.62
2,84.4257100368658,54.030902145128664,54.483912832969004,69.46493795490515,1,5.73
1,70.8858054891985,73.1624245431127,67.0820556345301,51.150801615318706,0,
2,60.22376623527478,67.43798787981387,99.33877986927789,74.20835340381298,1,5.75
2,95.50355962875433,54.54495475269183,99.02308175549153,82.45727461763931,1,8.53
2,74.02597131816074,57.85081030682667,63.45167743879554,57.70591466081493,1,5.27
1,63.26519928122358,88.26967854590934,57.14071522364337,62.167699277443475,1,
1,81.80107675587753,55.32018242579465,71.13433098287129,57.12331295521486,1,
2,64.86472627278597,65.38680585974717,69.25703681557897,67.61665760154665,1,9.72
2,97.11876247148179,53.15969104185515,63.61094004198878,73.23843475373232,1,6.7
2,90.88610019229858,88.43078621214946,95.3009727888244,81.46360438470123,1,6.32
1,89.50329206355566,56.04412167145248,51.83564717415333,48.475736986863105,0,
2,79.79646419106642,84.36017175376006,65.62901294298804,77.507447277396,1,6.88
2,84.22117099565088,57.372564867622295,68.864286218562,74.75121040788977,1,8.99
1,62.96178606936361,67.07436065085929,63.79613471902734,46.68871918970301,0,
2,72.02107028953984,51.649724644870574,93.55660605410841,72.68687353876186,1,9.3
1,78.092731380732,53.06004397483216,75.44795202110238,49.42127526331866,0,
2,93.26277993459446,43.79346035503802,95.44136070484669,78.6719713525332,1,7.89
1,85.75998172956062,93.55349364918847,59.83440986564115,65.25267949008978,1,
2,85.96177869072855,54.32133288587786,57.33968797184815,72.2877226905128,1,6.35
2,97.80316791231328,55.40191278787391,53.14889539933165,75.07331706432994,1,9.36
2,93.68840320841039,99.38337342797838,66.58887545023236,81.85924784160783,1,8.05
2,68.6370240375583,80.7476642440524,85.89148880704457,78.44161710276028,1,6.35
2,78.92140500334801,80.23480304961612,71.19562937438161,74.91582792123526,1,8.01
2,78.9286011967242,72.44872424788454,82.52395326390854,68.90210681670547,1,5.12
2,69.33581806913627,44.40668146034569,83.53029048606727,61.52474027997012,1,5.08
2,73.71740463346822,74.31896112064075,55.29395107369011,72.01642443943261,1,8.58
1,72.75902521175045,56.52287045532511,74.16471424831626,49.3278642077146,0,
1,73.07726465352316,74.38253203714095,61.02352404996849,47.9615348612161,0,
2,68.1850189023608,55.237983898733326,78.78809418581156,70.79581069644753,1,9.1
2,67.33857015875394,67.19707878025949,62.360285185532476,61.02838779242916,1,5.96
2,90.6684669768287,89.07244381542836,75.76477188157227,93.03607964569473,1,7.77
1,62.77695370984374,53.12258801941499,51.989856366782625,45.54017747623453,0,
1,70.62400170354825,54.90257562218801,87.88882801875789,51.270899372158986,0,
2,60.98654753192043,56.815918010465694,78.18293498175076,66.68560324222346,1,7.37
2,67.08283687663759,95.33198343014112,60.094802806644495,69.73857409676252,1,6.16
2,98.04362718268305,95.31272760216095,70.30028866410379,92.97367264149749,1,8.52
2,91.71378135348488,67.9104217993983,91.09586902943809,77.1958242252687,1,8.12
1,90.05500344116183,69.55212284285736,53.6106592667594,50.86063604481296,0,
2,90.28666501650079,64.04874665894498,82.86065998342336,75.45630390118038,1,7.99
2,65.56786453667543,79.8747656805424,55.12210581163267,72.99513159672283,1,8.26
2,63.09943189801966,73.67653089137272,78.60688735826767,62.39645024821597,1,5.86
1,94.73090021633521,77.94347945970324,54.56628671667785,67.68453492027773,1,
1,81.96906658824481,94.4566601533933,79.0322612954817,67.11523805483425,1,
1,89.22602040956984,50.507388407821196,59.62465753179136,43.73783289995243,0,
2,94.49086917411756,60.24848170220038,88.38704049263545,78.76155806361453,1,7.26
2,72.85479822963481,55.12088402074315,71.16197207450932,70.7217554066429,1,9.79
2,72.24024420835772,84.3135698869477,85.86638935204348,68.73819916518309,1,5.63
1,92.23701600470486,46.69557999743485,65.70810319184861,55.9437678468355,1,
1,84.6002890679668,86.43277934380939,55.75730891976006,59.19113013149367,1,
2,95.82676850551573,96.240373787482,93.44997039759014,83.84466469781127,1,8.34
2,91.87950619035942,90.10179767601082,85.39460153489665,82.94213829855397,1,7.71
1,61.06128815495279,85.93280503095164,74.19301094321557,57.9630145109608,1,
2,80.67202378762497,64.9289252019762,88.12098108228616,78.82691866374242,1,9.56
2,95.78155408962364,67.75203912269802,55.2808522630868,72.93528612452367,1,9.43
1,83.72177336747137,60.7483659046255,83.32036523474595,55.69391966514305,1,
1,91.94856766618298,90.45452262417443,68.07700938814783,63.343350024234006,1,
1,94.51188310172914,99.36706785790338,82.31549668286907,75.64605805646157,1,
2,99.90784874644854,97.49713768866843,76.096497640188,83.81056953279835,1,5.86
2,91.62368514601651,88.21405608401861,66.33618415722992,93.76646022567812,1,8.98
1,70.60809470726902,40.744242176638885,79.15651095497918,42.80749242615323,0,
1,89.64482597160236,67.47974554021428,70.9347571663842,63.66676314179493,1,
2,66.11223237273133,71.3893637886467,87.60234639029305,70.31493971054903,1,8.48
1,73.91236831608772,95.24599650780144,56.30576611877053,55.706830338655564,1,
2,60.33219364493319,85.43833572009252,84.74633482200511,72.33217757587222,1,8.24
1,63.413986723145754,87.25294515152675,97.38898489846149,54.25948999145257,1,
2,71.88322199511994,65.1463051772024,65.66639160756577,71.07846745580959,1,9.06
2,89.55309749404718,83.33825975977231,76.86727942065002,89.53496428372318,1,9.5
1,67.46280235544144,76.91788150418813,70.32952686797361,56.73319291266936,1,
1,95.6210912295958,61.6030279540587,87.09888647569929,47.28400329167057,0,
1,83.94633936788146,54.972771990970365,57.69499523468868,53.670502479554635,0,
2,99.61862928246305,41.93106419292413,56.32454796601271,68.88413684991544,1,6.86
1,94.7439651275784,42.36757197345396,57.936838168715475,51.83352824542442,0,
1,66.2397808134481,85.56389574507782,63.40871838724567,56.18865695336684,1,
1,65.6045270306581,58.17585433842575,66.94117412114036,47.218793988347144,0,
2,79.49761895039154,91.04835747804694,94.85652331554682,81.78187162685101,1,7.49
1,76.71067128669335,77.41892669741597,66.39419970091292,55.7024516707071,1,
2,61.130588041999104,82.60851295375168,86.07328001791745,77.45161681503524,1,6.78
1,96.59457560881793,74.96841010500938,87.81268957112172,56.19930550949206,1,
1,93.03267002259051,66.63516727038267,80.83109890826375,51.709748745598745,0,
2,78.35073159826372,76.68605420436845,79.925170702584,73.88006361579298,1,6.43
2,64.56993813032226,51.74702841162429,99.82783696173746,71.67306033271161,1,5.04
2,87.77423555981085,59.9468630948583,68.41582528130627,71.55499647206504,1,7.82
2,81.7694703044167,92.53339926097638,73.38290620940205,88.49973562337615,1,6.52
2,61.406428531545544,90.09844440189342,85.65196376293159,79.04253816413558,1,9.15
2,90.39988633323874,75.81783794298657,90.78079576735138,77.86263714754762,1,9.31
1,80.76239163633082,50.970266792129024,79.88411677617296,47.78877461190136,0,
2,93.18092662003019,61.0121155187781,81.13466213099878,80.61005436376014,1,6.41
2,79.62438753246957,89.12997395284707,64.56146641156322,78.95955996973336,1,7.93
2,74.85667647972929,57.877445737501546,89.39165940927484,68.85059288016488,1,5.22
2,98.52810563885666,98.69342011488247,56.40123814305384,100.0,1,9.37
1,81.90369504614945,82.52593931374926,96.34537810729321,64.35966713783287,1,
2,60.40361620087526,98.47195321974247,88.00236029804887,81.43949263652809,1,7.38
2,92.49609936125262,65.91925554550943,88.68658684688964,81.1110644337349,1,8.01
2,98.3497318763375,48.63194456841063,52.36742023732847,74.98490222512706,1,8.55
2,69.78744752493091,84.16324086896738,63.46301582354888,75.14944710058465,1,7.22
1,97.62716980461363,94.25459748445391,97.61300391811619,72.19983322684759,1,
2,76.1493201641972,56.065099932372505,58.336662390267165,66.29597804148592,1,9.68
1,93.77428330958463,84.09555084369364,96.80882820832525,70.7160659464299,1,
2,95.64917764125869,87.13610754538135,82.97398391433929,88.72865281419132,1,9.51
2,61.52614423741509,82.23915531187978,86.83781726657116,71.60039211180491,1,5.74
2,77.91565379377852,69.25013671721679,92.15217183358517,84.5070632423642,1,9.98
2,82.24462165948853,70.58336233398886,59.28795281031051,76.44542967645665,1,6.16
1,62.92783695073774,92.97488899112332,63.73329348939527,56.19413210860427,1,
2,62.233528835058976,50.62699412070238,94.84815608553085,67.81776192814255,1,8.53
2,68.24584641120657,72.01614409152566,64.45248664728896,78.95231051685687,1,9.45
1,71.48152532699652,64.58026320255956,88.45305665798621,41.13004236390315,0,
2,73.89589447001356,76.92434064566625,73.47133758294792,76.61121106624637,1,6.84
1,83.07615538505436,94.17369971151923,67.93107909767957,60.64105701264005,1,
1,65.63696899899051,52.08182692815846,56.29775981896791,32.83075836102728,0,
1,74.1998522332775,56.71858378690219,82.77549859230564,51.23826411383196,0,
2,70.82891032783934,93.51209226287955,62.48250463791514,74.47913441165332,1,9.06
2,60.07490975676674,73.94367468065754,55.512224334028325,60.817476151119116,1,6.4
1,77.08431154505026,80.07519992821761,83.8180533936362,64.61417135254226,1,
1,66.69930329036279,78.89908044712573,73.38603079855754,45.469629141485804,0,
1,70.37187035463094,62.483318230442585,52.49300731995821,54.64735308748002,1,
2,97.25433468825837,59.29503642174791,84.54589109705164,80.82989581555815,1,5.23
2,76.36030946945093,48.46148731602014,61.78807564317865,61.53291146448456,1,6.27
2,96.43007250952589,86.75218820590646,74.84386958433979,85.15313331701387,1,6.11
2,90.55988197278172,93.84033793412613,74.40417385985722,82.43536080435683,1,6.61
2,92.54511520891921,49.42353304594832,55.32814418705259,73.16686092062264,1,7.94
2,70.85936869999435,53.96678106624874,74.55192349190614,74.51808977860085,1,6.87
2,92.77752327173073,57.12746321722905,66.38275149608214,81.36108711757684,1,8.51
2,73.08766423315652,95.09150639378404,96.32727707178137,73.6407572748553,1,6.01
1,90.54423176639042,65.35775182081655,87.99118292141942,57.829386347296996,1,
1,65.1085393454094,69.23592124600304,51.33041830388421,52.741990803585864,0,
1,97.658592351061,74.63199320407304,61.338631265982286,64.18240952302719,1,
2,65.98546886035707,61.938529762252685,78.18340225466494,73.57931204795561,1,8.55
2,69.47192138384474,41.335021115579856,88.66617763520384,70.77531880839332,1,9.04
2,72.60954513604085,63.70531134139797,97.67784033600492,77.43674463656404,1,6.43
1,78.7477263917988,56.72559234487318,71.4836681677574,46.569951652171106,0,
1,96.87496940092467,80.1413402397465,50.81001986697336,56.63641527734653,1,
1,70.76972923797524,97.04636246388029,87.59125729783406,58.58611509878088,1,
1,81.62540486440426,70.76006355738498,87.75668087225979,61.91454679787898,1,
2,65.61294079071304,43.03608322730828,88.98805276395609,59.99371559364417,1,8.08
1,69.6818006345011,90.59957006727299,58.30924998048746,63.57702641171974,1,
2,69.55946351022706,90.4785010899821,68.08081706409162,80.33164949235902,1,9.56
2,60.19199299269483,86.71085769115344,51.111031975996916,68.40607030942839,1,7.61
2,65.16545616265337,44.78782279356744,80.02788280303146,61.24667395614174,1,6.85
2,70.083946382492,66.71917709342512,86.98974963289294,71.12677541675441,1,6.49
2,67.35789671389536,71.15580486927065,82.43993122894443,76.90472379413079,1,6.7
2,95.46937567783618,53.82248934196144,98.32096584022992,77.92138293605026,1,6.21
2,68.86373721757789,61.76419887834902,81.36685552126599,70.30613522060962,1,6.79
2,95.22994308296758,84.95652020944627,80.67573413587563,83.13166648583119,1,5.14
1,69.64805830398166,81.46334876435571,89.03496520858144,71.7715838434146,1,
1,73.38045154967729,75.3011332589892,96.82466656551128,65.17966292862319,1,
2,61.450092700591796,43.73345035913452,85.3280407161499,63.435206642838516,1,7.07
2,62.06648703315959,89.16076892330626,92.59181293809502,75.158893797114,1,5.8
2,88.87412642132449,58.037915714900535,63.178724410069194,71.38539736444169,1,7.88
1,93.68475692542835,61.52293152502081,79.84726117065863,51.262152656681394,0,
2,60.769268138270405,80.48778577609335,53.94516362922911,64.30548846774911,1,6.26
2,89.81868152828221,94.88890895147367,84.18674389107133,87.95658078117472,1,7.54
